filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,2048,1251,waldo,706,513,743,562
10.jpg,1600,980,waldo,715,157,733,181
11.jpg,2828,1828,waldo,460,1530,482,1557
12.jpg,1276,1754,waldo,846,517,878,563
13.jpg,1280,864,waldo,932,274,942,288
14.jpg,1700,2340,waldo,197,1878,237,1919
17.jpg,1599,1230,waldo,751,250,772,281
19.jpg,1280,864,waldo,338,623,351,640
2.jpg,1286,946,waldo,82,521,107,554
4.jpg,2048,1272,waldo,1484,279,1507,306
5.jpg,2100,1760,waldo,882,594,913,634
6.jpg,2048,1454,waldo,1715,408,1754,452
7.jpg,1949,1419,waldo,817,951,852,999
9.jpg,1298,951,waldo,231,735,261,769
10.jpg,1600,980,waldo,428,83,483,145
16.jpg,1525,3415,waldo,556,0,1140,630
20.jpg,2953,2088,waldo,290,1680,331,1731
21.jpg,2040,1260,waldo,291,115,338,165
21.jpg,2040,1260,waldo,453,1013,475,1037
21.jpg,2040,1260,waldo,863,924,889,949
22.jpg,960,671,waldo,470,125,484,141
23.jpg,2560,1680,waldo,1422,728,1440,755
24.jpg,1772,1112,waldo,723,1055,741,1076
25.jpg,736,536,waldo,461,44,474,60
26.jpg,954,702,waldo,883,332,904,353
27.jpg,700,700,waldo,132,82,152,106
28.jpg,661,720,waldo,485,502,498,517
29.jpg,1286,944,waldo,930,594,948,617
30.jpg,900,648,waldo,678,496,693,516
31.jpg,500,256,waldo,401,5,440,52
32.jpg,325,300,waldo,145,18,186,68
33.jpg,456,256,waldo,145,0,314,176
34.jpg,413,500,waldo,175,2,290,132
35.jpg,600,374,waldo,300,44,515,254
36.jpg,591,629,waldo,171,20,196,48
36.jpg,591,629,waldo,270,5,300,42
36.jpg,591,629,waldo,358,5,388,38
36.jpg,591,629,waldo,449,8,479,40
36.jpg,591,629,waldo,527,15,554,48
36.jpg,464,547,waldo,94,270,106,279
check.jpg,700,700,waldo,628,446,641,461
vikings.jpg,1848,1158,waldo,185,845,204,869
crazy.jpg,1090,762,waldo,92,626,129,670
crazy.jpg,1090,762,waldo,134,657,178,703
crazy.jpg,1090,762,waldo,170,649,207,694
crazy.jpg,1090,762,waldo,421,611,460,659
crazy.jpg,1090,762,waldo,532,515,572,565
crazy.jpg,1090,762,waldo,1032,597,1060,653
crazy.jpg,1090,762,waldo,673,146,703,192
crazy.jpg,1090,762,waldo,683,116,714,157
crazy.jpg,1090,762,waldo,697,77,727,120
crazy.jpg,1090,762,waldo,708,44,739,84
crazy.jpg,1090,762,waldo,717,11,747,48
moon.jpg,2828,1828,waldo,1132,1133,1157,1167
underground_hunters.jpg,3566,2257,waldo,3071,882,3090,924
robin_hoods.jpg,3544,2226,waldo,753,180,850,285
robin_hoods.jpg,3544,2226,waldo,2205,1502,2243,1548
unfriendly-giants.jpg,1772,1116,waldo,325,713,341,738
